0.6015381619937694,1.2269938650306749,0.11031363681053977,0.5537527374079235,0.12896671826625386,0.1093921549056792,1.1345182791355282,0.11506558641975309,0.10733543595482756,0.10286124500051277,0.25706024096385544,1.086445223849804,0.10239185750636132,0.11857060296667309,0.10421810699588477,0.10426443582942256,0.12124711316397228,0.10660052642235271,0.11116685060700311,1.1947277275351165,0.10956590841362869,0.11125408294565971,0.12669856459330145,1.1685382286886046
0.7137894432114252,1.2262773722627738,0.11966308451931455,0.5754244773775641,0.13892341524046276,0.11917047033141497,1.1297125236247887,0.1255928666287232,0.11561274756207902,0.1108963271950351,0.2860293412599482,1.0805716023107328,0.10904387623122078,0.12862910978657952,0.11149542217700915,0.1125506072874494,0.13096823283241393,0.11464651486526797,0.12002382606969125,1.1926307751050018,0.11952662721893491,0.11964563862928349,0.1365663851191041,1.1626024096385543
0.8575424202871527,1.1881080098190744,0.11542890040299367,0.5168431183830606,0.12853352849693533,0.11497745540090179,1.1135065957865722,0.11995526144095442,0.1106286390999704,0.10757376051911183,0.3075333458575991,1.0867482161060142,0.10644902864009613,0.12449345019319574,0.10848287112561175,0.10864544632995281,0.12633451957295375,0.11134183723919708,0.11682242990654206,1.1637633907778295,0.1147684241188465,0.11501964919006998,0.12625892693645852,1.1477045908183632
1.1537555723778283,1.201560036511493,0.11200542235024993,0.3064474477059482,0.12526096033402923,0.11544434857635893,1.1237580617047238,0.11795128461795129,0.10715861947215112,0.10722548496173696,0.5296684851028116,1.090592955862684,0.10683798292704391,0.11998657492867931,0.10847245781626641,0.10784575652328791,0.11800100284138391,0.11039188243526941,0.13703864524533219,1.1743671150472053,0.11235664395964473,0.11934931506849315,0.13252113376429636,1.1558880716882238
1.1571381632988336,1.201647736362182,0.1172158154859967,0.27725830689597597,0.13089516982976296,0.11916046039268788,1.120163627066644,0.1224307417336908,0.11017314152812473,0.10991815541670334,0.5661465951568341,1.0903979618729684,0.10761245674740484,0.12439996745586201,0.11092599088039284,0.1101275709450664,0.12290956324078584,0.11379752242631354,0.13945780572788305,1.1765422077922079,0.11617560648031562,0.12399101273196306,0.13837489943684633,1.157234779739317
1.14513882440338,1.2008578207702136,0.165359477124183,0.28842145158233845,0.18282828282828284,0.16177174017028603,1.1154401154401155,0.1751287711552612,0.14352437481755376,0.13834927521940638,0.6185434122088206,1.0793229012892431,0.12737127371273713,0.17431870669745958,0.13679850083834696,0.14148068036574574,0.17398090341535072,0.1507338740826574,0.17885167464114832,1.1699752996066233,0.16206436869167778,0.17013856159864266,0.19241688799340598,1.148430243358722
0.7689706987227648,1.0997085134184341,0.115263353115727,0.7089538518109947,0.11826884722776226,0.119292546471756,1.1537226928221131,0.11259504776759602,0.12031943212067436,0.11825192802056556,0.3159249023158296,1.1696585709257303,0.1225046170081787,0.11933106575963719,0.12111278461947374,0.11725233974924952,0.11806090979182729,0.11804324707550513,0.12521211038671073,1.1254674276717183,0.11749204906860518,0.1175221565731167,0.11288862058557199,1.1411162790697675
0.766531348669373,1.1031746031746033,0.1174955595026643,0.7869527145359019,0.11891007124975929,0.12131656039979322,1.160790689714188,0.1135596399099775,0.12261511065886543,0.12137203166226913,0.30234253942211287,1.177619893428064,0.12410360246351135,0.12154796511627906,0.12395281244657207,0.12144549763033176,0.1187066974595843,0.12072332116478479,0.12701144479821014,1.1238248979204255,0.12031114952463268,0.11986964946274441,0.11368034055727554,1.147370310536708
0.5830044301248489,1.107342206955775,0.11672903893622104,0.6706289852790679,0.11929584686378397,0.12031527702650491,1.1603317208016586,0.1145344943067649,0.12051693813565803,0.11991451034272194,0.3167253953945751,1.1736686165767682,0.12110492247478549,0.1209113100081367,0.12195121951219512,0.11956355867541583,0.11849519390122638,0.11972100866099486,0.12616498498035894,1.1330628117338744,0.11894169983610396,0.12008871989860583,0.11400343642611684,1.1480297338342258
1.1407794676806084,0.8701259445843829,0.11923838250541993,0.14498933901918976,0.12317682317682317,0.13853561046511628,1.1593535572408813,0.11724815724815725,0.12049479398415948,0.12572706935123043,0.8146937205500528,1.1703716877111863,0.12508909479686386,0.12147567619229667,0.12524619516562221,0.12111497016653308,0.11871968962172648,0.12106255048012204,0.1787492080731288,1.1151868696855844,0.12176308539944904,0.13087248322147652,0.1294260062544134,1.1445885806268346
